YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
201703,114394,685623,1,1.8,"SSE","SACRAMENTO",38.5261,-121.4566,3831566,12127396
201703,114394,685623,2,1.82,"SSE","SACRAMENTO",38.5261,-121.4559,3831566,12127354
201703,114394,685623,3,1.89,"SSE","SACRAMENTO",38.5249,-121.4558,3831494,12127348
201703,114394,685623,4,1.88,"SSE","SACRAMENTO",38.5249,-121.4565,3831494,12127390
201703,114394,685626,1,1.28,"WSW","BRIGHTON",38.54,-121.44,3832400,12126400
201703,114394,685626,2,1.13,"WSW","BRIGHTON",38.5444,-121.4397,3832664,12126382
201703,114394,685626,3,1.02,"WSW","BRIGHTON",38.5447,-121.4376,3832682,12126256
201703,114394,685626,4,1.17,"SW","BRIGHTON",38.5403,-121.4379,3832418,12126274
201703,114394,685627,1,2.13,"NE","ELVAS",38.6,-121.4,3836000,12124000
201703,114394,685627,2,2.04,"NE","ELVAS",38.6002,-121.4024,3836012,12124144
201703,114394,685627,3,2.02,"NE","ELVAS",38.5996,-121.4022,3835976,12124132
201703,114394,685627,4,2.08,"NE","ELVAS",38.5995,-121.4005,3835970,12124030
201703,114394,685630,1,.75,"NNE","SACRAMENTO",38.5607,-121.4672,3833642,12128032
201703,114394,685630,2,.68,"N","SACRAMENTO",38.5598,-121.4689,3833588,12128134
201703,114394,685630,3,.72,"NNE","SACRAMENTO",38.5601,-121.4668,3833606,12128008
201703,114394,685630,4,.75,"NNE","SACRAMENTO",38.5606,-121.4665,3833636,12127990
201703,114394,685631,1,2.54,"S","ARCADE",38.5933,-121.3822,3835598,12122932
201703,114394,685631,2,2.52,"S","ARCADE",38.5938,-121.3849,3835628,12123094
201703,114394,685631,3,2.25,"S","ARCADE",38.5976,-121.3844,3835856,12123064
201703,114394,685631,4,2.22,"S","ARCADE",38.5979,-121.3813,3835874,12122878
201703,114394,685636,1,1.31,"NNW","ELVAS",38.5971,-121.4403,3835826,12126418
201703,114394,685636,2,1.16,"NNW","ELVAS",38.5954,-121.4384,3835724,12126304
201703,114394,685636,3,1.35,"NNW","ELVAS",38.5965,-121.4436,3835790,12126616
201703,114394,685636,4,1.39,"NNW","ELVAS",38.5974,-121.443,3835844,12126580
201703,114394,685639,1,1.48,"SSE","NORTH HIGHLANDS",38.66,-121.36,3839600,12121600
201703,114394,685639,2,1.43,"SSE","NORTH HIGHLANDS",38.6617,-121.3578,3839702,12121468
201703,114394,685639,3,1.33,"SSE","NORTH HIGHLANDS",38.6626,-121.3593,3839756,12121558
201703,114394,685639,4,1.42,"SSE","NORTH HIGHLANDS",38.6607,-121.3608,3839642,12121648
201703,114394,685641,1,1.49,"SSW","TURLOCK",37.48,-120.86,3728800,12051600
201703,114394,685643,1,3.07,"WNW","DENAIR",37.55,-120.85,3733000,12051000
201703,114394,685647,1,0,"N","OAKDALE",37.77,-120.85,3746200,12051000
201703,114394,685662,1,.68,"WSW","TWAIN HARTE",38.0271,-120.2419,381626,12014514
201703,114394,685662,2,.62,"WSW","TWAIN HARTE",38.0258,-120.2401,381548,12014406
201703,114394,687143,1,0,"N","GROVELAND",37.83,-120.23,3749800,12013800
201703,114396,685714,1,1.38,"N","LENAPE",39.02,-94.95,391200,9457000
201703,114396,686055,1,0,"N","MORSE",38.85,-94.72,3851000,9443200
201703,113197,677186,2,2.14,"NNE","SAVOYARD",37.1503,-85.7223,379018,8543338
201703,113197,677187,1,1.3,"WSW","BRAMLETT",37.16,-85.49,379600,8529400
201703,113197,677188,1,1.21,"SSW","BLUFF BOOM",37.2637,-85.4778,3715822,8528668
201703,113197,677189,1,.51,"SW","GREENSBURG",37.2638,-85.5053,3715828,8530318
201703,113197,677190,1,1.41,"WNW","GREENSBURG",37.2805,-85.5219,3716830,8531314
201703,113197,677191,1,1.11,"E","SNOW",36.75,-85.11,3645000,856600
201703,113197,677192,1,1.11,"E","MANNTOWN",36.87,-85.15,3652200,859000
201703,113197,677194,1,.78,"E","WILLISBURG",37.7985,-85.1058,3747910,856348
201703,113197,677195,1,.88,"NE","JONESTOWN",37.99,-84.49,3759400,8429400
201703,113197,677196,1,1.38,"N","LANES MILL",38.12,-84.88,387200,8452800
201703,113197,677197,1,1.49,"SSE","CRAYCRAFT",37.08,-85.19,374800,8511400
201703,113197,677198,1,1.65,"E","BLACK ROCK",37.47,-86.34,3728200,8620400
201703,113197,677199,1,4.77,"NNW","BUENA VISTA",37.8142,-84.7021,3748852,8442126
201703,113197,681688,1,1.15,"WNW","CENTER",37.137,-85.699,378220,8541940
201703,113197,681688,2,.99,"NW","CENTER",37.139,-85.694,378340,8541640
201703,113197,686274,1,1.8,"W","WILLISBURG",37.7959,-85.1525,3747754,859150
201703,113197,686274,2,1.28,"WSW","WILLISBURG",37.7959,-85.1429,3747754,858574
201703,113197,686287,1,1.82,"SE","MAYO",37.852,-84.9056,3751120,8454336
201703,113197,686287,2,.19,"W","MC AFEE",37.8502,-84.8534,3751012,8451204
201703,113197,686290,1,.85,"SSW","EBENEZER",37.8693,-84.8278,3752158,8449668
201703,113197,686290,2,2.6,"SSE","EBENEZER",37.848,-84.7948,3750880,8447688
201703,113197,686295,1,2.85,"ESE","RANDOLPH",36.96,-85.65,3657600,8539000
201703,113202,678311,1,1.56,"E","CROSBYTON PAULDER AR",33.6456,-101.1935,3338736,10111610
201703,113202,678311,2,3.33,"ENE","CROSBYTON PAULDER AR",33.6762,-101.1715,3340572,10110290
201703,113202,678312,1,3.59,"NE","CROSBYTON PAULDER AR",33.6893,-101.1791,3341358,10110746
201703,113202,678312,2,4.45,"NE","CROSBYTON",33.716,-101.1957,3342960,10111742
201703,113202,678313,1,8.66,"W","SPUR MUNI ARPT",33.464,-100.9993,3327840,10059958
201703,113202,678313,2,8.5,"W","SPUR",33.4787,-100.9976,3328722,10059856
201703,113202,678314,1,2.89,"SSE","DOUGHERTY",33.889,-101.0698,3353340,1014188
201703,113202,678314,2,2.5,"SSE","DOUGHERTY",33.8964,-101.0639,3353784,1013834
201703,113202,678320,1,16.98,"E","DICKENS",33.599,-100.536,3335940,10032160
201703,113202,678320,2,17.36,"E","DICKENS",33.6071,-100.5287,3336426,10031722
201703,113202,678322,1,15.22,"ESE","AFTON",33.6482,-100.5653,3338892,10033918
201703,113202,678322,2,14.22,"ESE","AFTON",33.6756,-100.5694,3340536,10034164
201703,113202,678323,1,9.72,"WNW","GUTHRIE 6666 ARPT",33.6653,-100.5135,3339918,10030810
201703,113202,678323,2,9.3,"S","DUMONT",33.6855,-100.515,3341130,10030900
201703,113202,678327,1,.7,"S","(REE)REESE AFB LUBBO",33.5901,-102.0479,3335406,1022874
201703,113202,678327,2,4.08,"W","SHALLOWATER ARPT",33.67,-102.07,3340200,1024200
201703,113202,678330,1,5.54,"ESE","FLOMOT",34.19,-100.89,3411400,10053400
201703,113202,678331,1,2.21,"SW","FARMER",33.76,-101.48,3345600,10128800
201703,113202,678332,1,1.8,"NE","LAKEVIEW",33.89,-101.23,3353400,10113800
201703,113202,678334,1,5.35,"NNE","LAKEVIEW",33.94,-101.21,3356400,10112600
201703,113202,678334,2,8.05,"NE","DOUGHERTY",34.0198,-100.9905,341188,10059430
201703,113202,678339,1,.9,"NE","PETERSBURG",33.88,-101.59,3352800,10135400
201703,113202,678340,1,.69,"S","NORTHFIELD",34.27,-100.6,3416200,10036000
201703,113210,677246,1,.87,"NE","ARDMORE",40.01,-75.29,40600,7517400
201703,113210,677248,1,.41,"SE","OAKMONT",39.9757,-75.3147,3958542,7518882
201703,113234,677718,1,0,"N","PRESTONSBURG",37.67,-82.78,3740200,8246800
201703,113234,677718,2,1,"WNW","IVEL",37.6055,-82.6869,3736330,8241214
201703,113234,677722,1,.72,"SE","GULNARE",37.6224,-82.541,3737344,8232460
201703,113234,677746,1,7,"N","WILLIAMSBURG",36.8313,-84.17,3649878,8410200
201703,113234,677750,1,0,"N","SOMERSET",37.1,-84.6,376000,8436000
201703,113234,677753,1,0,"N","BRODHEAD",37.4,-84.42,3724000,8425200
201703,113234,677755,1,3,"N","MT VICTORY",37.0734,-84.38,374404,8422800
201703,113234,677757,1,2,"S","SCIENCE HILL",37.1511,-84.62,379066,8437200
201703,113234,677759,1,0,"N","MARETBURG",37.35,-84.38,3721000,8422800
201703,113234,677761,1,5,"E","STAB",37.15,-84.3292,379000,8419752
201703,113234,677764,1,1,"N","BERNSTADT",37.1645,-84.2,379870,8412000
201703,113234,677764,2,.69,"N","EAST BERNSTADT",37.19,-84.12,3711400,847200
201703,113234,677765,1,5,"N","LONDON",37.2024,-84.08,3712144,844800
201703,113234,677767,1,0,"N","ANNVILLE",37.32,-83.97,3719200,8358200
201703,113234,677775,1,1.9,"NNW","CEDARCREST",36.9761,-84.8411,3658566,8450466
201703,113234,677784,1,.83,"WNW","SHAFTER",37.026,-84.6931,371560,8441586
201703,113234,677784,2,1.52,"NE","SOMERSET",37.1174,-84.5831,377044,8434986
201703,113234,677790,1,.32,"E","TEGES",37.2999,-83.6442,3717994,8338652
201703,113234,677791,1,.39,"SW","JEFFERSONVILLE",37.9753,-83.8542,3758518,8351252
201703,113234,677791,2,.69,"W","LUCKY STOP",37.9703,-83.8326,3758218,8349956
201703,113234,677792,1,.47,"NNE","HEIDELBERG",37.5566,-83.7775,3733396,8346650
201703,113234,677794,1,0,"N","VINCENT",37.47,-83.78,3728200,8346800
201703,113234,677795,1,0,"N","CUMBERLAND",36.97,-82.98,3658200,8258800
201703,113235,677500,1,0,"N","BLAZE",38.02,-83.33,381200,8319800
201703,113235,677501,1,.69,"N","SANDY HOOK",38.09,-83.12,385400,837200
201703,113268,677751,1,3.97,"N","(MER)CASTLE AFB",37.4273,-120.575,3725638,12034500
201703,113268,677754,1,2.34,"SSW","COULTERVILLE",37.69,-120.22,3741400,12013200
201703,113268,677763,1,1.13,"NNE","TULARE AIRPARK",36.1648,-119.3215,369888,11919290
201703,113268,677763,2,.57,"NE","TULARE AIRPARK",36.1558,-119.3228,369348,11919368
201703,113306,678113,1,1.06,"WNW","STAYTONVILLE",38.8562,-75.5181,3851372,7531086
201703,113306,678113,2,1.29,"NNW","STAYTONVILLE",38.8655,-75.5132,3851930,7530792
201703,113306,678113,3,1.82,"NNW","STAYTONVILLE",38.8741,-75.5138,3852446,7530828
201703,113306,678113,4,1.91,"NW","STAYTONVILLE",38.8714,-75.5226,3852284,7531356
201703,113306,678114,1,.65,"NNW","COOCHS BRIDGE",39.6385,-75.7353,3938310,7544118
201703,113306,678114,2,.67,"NNE","COOCHS BRIDGE",39.6392,-75.7258,3938352,7543548
201703,113306,678114,3,.24,"SSE","COOCH",39.6467,-75.7288,3938802,7543728
201703,113306,678114,4,.59,"WSW","COOCH",39.6462,-75.74,3938772,7544400
201703,113306,678116,1,1,"WNW","WILMINGTON MANOR",39.6855,-75.5974,3941130,7535844
201703,113306,678116,2,.59,"ENE","DUROSS HGTS",39.6838,-75.6101,3941028,7536606
201703,113306,678116,3,.88,"NNE","DUROSS HGTS",39.6915,-75.6127,3941490,7536762
201703,113306,678116,4,.94,"N","(ILG)WILMINGTON ARPT",39.6936,-75.6014,3941616,7536084
201703,113306,678117,1,.23,"NNE","GARFIELD PARK",39.703,-75.5279,3942180,7531674
201703,113306,678117,2,.77,"WNW","GARFIELD PARK",39.7026,-75.5441,3942156,7532646
201703,113306,678117,3,.79,"WSW","DUNLEITH",39.7151,-75.5435,3942906,7532610
201703,113306,678117,4,.34,"SSW","DUNLEITH",39.7157,-75.5329,3942942,7531974
201703,113306,678118,1,.36,"NW","EDGE MOOR",39.7534,-75.5052,3945204,7530312
201703,113306,678118,2,.6,"ENE","WILMINGTON",39.7536,-75.5198,3945216,7531188
201703,113306,678118,3,.59,"E","WILMINGTON",39.7508,-75.519,3945048,7531140
201703,113306,678118,4,.3,"WNW","EDGE MOOR",39.7523,-75.5048,3945138,7530288
201703,113307,678176,1,.56,"WNW","SOUTH RIVER",40.433,-74.3898,4025980,7423388
201703,113307,678176,2,.46,"NW","SOUTH RIVER",40.4344,-74.3865,4026064,7423190
201703,113307,678176,3,.66,"SE","EAST BRUNSWICK",40.4423,-74.3928,4026538,7423568
201703,113307,678176,4,.54,"SSE","EAST BRUNSWICK",40.4424,-74.3977,4026544,7423862
201703,113307,678177,1,0,"N","HOWELL",40.23,-74.23,4013800,7413800
201703,113307,678177,2,2.48,"WNW","CANDLEWOOD",40.138,-74.2758,408280,7416548
201703,113307,678177,3,.7,"SE","MAXIM",40.1422,-74.1715,408532,7410290
201703,113307,678177,4,.31,"WNW","COLLINGWOOD PARK",40.2325,-74.155,4013950,749300
201703,113307,678178,1,1.01,"W","TURNERSVILLE",39.7717,-75.0689,3946302,754134
201703,113307,678178,2,.97,"NNE","STAR CROSS",39.6629,-75.0126,3939774,75756
201703,113307,678178,3,1.68,"NE","WILLIAMSTOWN",39.6967,-74.9769,3941802,7458614
201703,113307,678178,4,1.44,"E","TURNERSVILLE",39.7685,-75.0229,3946110,751374
201703,113307,678179,1,0,"N","REAVILLE",40.48,-74.82,4028800,7449200
201703,113307,678179,2,.24,"WSW","REAVILLE",40.479,-74.8243,4028740,7449458
201703,113307,678179,3,.26,"WNW","REAVILLE",40.4811,-74.8248,4028866,7449488
201703,113307,678179,4,.13,"NW","REAVILLE",40.4815,-74.8215,4028890,7449290
201703,113307,678180,1,1.84,"E","READINGTON ARPT",40.5777,-74.695,4034662,7441700
201703,113307,678180,2,0,"N","READINGTON",40.57,-74.75,4034200,7445000
201703,113307,678180,3,1.06,"S","CENTERVILLE",40.5348,-74.7482,4032088,7444892
201703,113307,678180,4,2.54,"E","CENTERVILLE",40.5499,-74.7015,4032994,7442090
201703,113307,678181,1,0,"N","GRIGGSTOWN",40.45,-74.62,4027000,7437200
201702,112433,681962,4,1.7,"SE","CARMEL WOODS",36.531,-121.8804,3631860,12152824
201702,112433,681963,1,2.37,"NE","SAN FELIPE",36.9896,-121.3849,3659376,12123094
201702,112433,681963,2,2.42,"ENE","SAN FELIPE",36.9892,-121.3833,3659352,12122998
201702,112433,681963,3,2.34,"ENE","SAN FELIPE",36.9876,-121.3839,3659256,12123034
201702,112433,681963,4,2.31,"ENE","SAN FELIPE",36.9884,-121.3852,3659304,12123112
201702,112433,681964,1,1.49,"SSE","SAN TOMAS",37.25,-121.96,3715000,12157600
201702,112433,681964,2,1.49,"NNE","LOS GATOS",37.2497,-121.959,3714982,12157540
201702,112433,681964,3,1.45,"NNE","LOS GATOS",37.2491,-121.9592,3714946,12157552
201702,112433,681964,4,1.45,"NNE","LOS GATOS",37.2494,-121.96,3714964,12157600
201702,112433,681965,1,1,"NW","NEROLY",37.9798,-121.7436,3758788,12144616
201702,112433,681965,2,.96,"NW","NEROLY",37.9791,-121.7433,3758746,12144598
201702,112433,681965,3,.97,"NW","NEROLY",37.979,-121.7437,3758740,12144622
201702,112433,681965,4,1.01,"NW","NEROLY",37.9797,-121.744,3758782,12144640
201702,112433,681966,1,2.66,"NNE","MILPITAS",37.4668,-121.9054,3728008,12154324
201702,112433,681966,2,2.64,"NNE","MILPITAS",37.4662,-121.9048,3727972,12154288
201702,112433,681966,3,2.63,"NNE","MILPITAS",37.4661,-121.9052,3727966,12154312
201702,112433,681966,4,2.66,"NNE","MILPITAS",37.4667,-121.9056,3728002,12154336
201702,112433,681967,1,.2,"NNE","CLYDE",38.0227,-122.0287,381362,1221722
201702,112433,681967,2,.2,"NNE","CLYDE",38.0226,-122.0285,381356,1221710
201702,112433,681967,3,.21,"NNE","CLYDE",38.0228,-122.0285,381368,1221710
201702,112433,681967,4,.21,"NNE","CLYDE",38.0228,-122.0286,381368,1221716
201702,112433,681969,1,4.19,"SE","LADERA",37.3622,-122.1202,3721732,1227212
201702,112433,681969,2,4.27,"SE","LADERA",37.3612,-122.1195,3721672,1227170
201702,112433,681969,3,4.23,"SE","LADERA",37.3612,-122.1203,3721672,1227218
201702,112433,681969,4,4.18,"SE","LADERA",37.3621,-122.1207,3721726,1227242
201702,112433,681974,1,2.21,"N","PLEASANTON",37.702,-121.8809,3742120,12152854
201702,112433,681974,2,2.2,"N","PLEASANTON",37.7018,-121.8801,3742108,12152806
201702,112433,681974,3,2.16,"N","PLEASANTON",37.7012,-121.8804,3742072,12152824
201702,112433,681974,4,2.16,"N","PLEASANTON",37.7013,-121.8811,3742078,12152866
201702,112433,681975,1,1.88,"NE","MILPITAS",37.4452,-121.8916,3726712,12153496
201702,112433,681975,2,1.86,"ENE","MILPITAS",37.4443,-121.8912,3726658,12153472
201702,112433,681975,3,1.88,"ENE","MILPITAS",37.4443,-121.8908,3726658,12153448
201702,112433,681975,4,1.91,"NE","MILPITAS",37.4454,-121.8911,3726724,12153466
201702,112433,681976,1,2.9,"SE","COYOTE",37.1915,-121.6912,3711490,12141472
201702,112433,681976,2,2.85,"SE","COYOTE",37.1922,-121.6916,3711532,12141496
201702,112433,681976,3,2.85,"SE","COYOTE",37.1918,-121.6923,3711508,12141538
201702,112433,681976,4,2.89,"SE","COYOTE",37.1913,-121.6919,3711478,12141514
201702,112433,681984,1,2.55,"SE","COYOTE",37.1943,-121.6967,3711658,12141802
201702,112433,681984,2,2.62,"SE","COYOTE",37.1939,-121.6955,3711634,12141730
201702,112433,681984,3,2.58,"SE","COYOTE",37.1937,-121.6967,3711622,12141802
201702,112433,681984,4,2.55,"SE","COYOTE",37.1939,-121.6972,3711634,12141832
201702,112433,681986,1,1.3,"ESE","SAN JOSE",37.32,-121.86,3719200,12151600
201702,112433,681986,2,1.27,"SE","SAN JOSE",37.3196,-121.861,3719176,12151660
201702,112433,681986,3,1.36,"SE","SAN JOSE",37.3184,-121.8599,3719104,12151594
201702,112433,681986,4,1.4,"ESE","SAN JOSE",37.3188,-121.8588,3719128,12151528
201702,112433,681991,1,1.22,"SSW","WAYNE",37.3648,-121.8913,3721888,12153478
201702,112433,681991,2,1.22,"SSW","WAYNE",37.365,-121.8916,3721900,12153496
201702,112433,681991,3,1.23,"SSW","WAYNE",37.3649,-121.8918,3721894,12153508
201702,112433,681991,4,1.24,"SSW","WAYNE",37.3647,-121.8916,3721882,12153496
201702,112433,681992,1,2.6,"SE","COYOTE",37.1929,-121.6973,3711574,12141838
201702,112433,681992,2,2.59,"SE","COYOTE",37.1936,-121.6965,3711616,12141790
201702,112433,681992,3,2.64,"SE","COYOTE",37.1932,-121.696,3711592,12141760
201702,112433,681992,4,2.65,"SE","COYOTE",37.1925,-121.6965,3711550,12141790
201702,112433,681993,1,.99,"ENE","MADRONE",37.1534,-121.6525,379204,12139150
201702,112433,681993,2,.98,"ENE","MADRONE",37.1532,-121.6527,379192,12139162
201702,112433,681993,3,.99,"ENE","MADRONE",37.1529,-121.6524,379174,12139144
201702,112433,681993,4,1.01,"ENE","MADRONE",37.1531,-121.6521,379186,12139126
201702,112433,681994,1,1.53,"ESE","JEWELL",38.02,-122.7248,381200,12243488
201702,112433,681994,2,1.51,"ESE","JEWELL",38.0194,-122.7257,381164,12243542
201702,112433,681994,3,1.58,"ESE","JEWELL",38.0189,-122.7246,381134,12243476
201702,112433,681994,4,1.57,"ESE","JEWELL",38.0195,-122.7243,381170,12243458
201702,112433,681995,1,.19,"WNW","ROB ROY JCT",36.971,-121.8733,3658260,12152398
201702,112433,681995,2,.13,"WNW","ROB ROY JCT",36.9707,-121.8721,3658242,12152326
201702,112433,681995,3,.16,"W","ROB ROY JCT",36.9704,-121.8729,3658224,12152374
201702,112433,681995,4,.2,"WNW","ROB ROY JCT",36.9707,-121.8735,3658242,12152410
201702,112433,681998,1,1.74,"W","SPRECKELS",36.6243,-121.6809,3637458,12140854
201702,112433,681998,2,1.77,"W","SPRECKELS",36.6246,-121.6814,3637476,12140884
201702,112433,681998,3,1.78,"W","SPRECKELS",36.6244,-121.6817,3637464,12140902
201702,112433,681998,4,1.77,"W","SPRECKELS",36.6242,-121.6815,3637452,12140890
201702,112433,681999,1,1.72,"SE","HALL",36.8539,-121.7064,3651234,12142384
201702,112433,681999,2,1.73,"SE","HALL",36.8538,-121.7061,3651228,12142366
201702,112433,681999,3,1.74,"SE","HALL",36.8537,-121.7061,3651222,12142366
201702,112433,681999,4,1.72,"SE","HALL",36.8537,-121.7065,3651222,12142390
201702,112433,682005,1,4.67,"S","SCHELLVILLE ARPT",38.1525,-122.4489,389150,12226934
201702,112433,682005,2,4.68,"S","SCHELLVILLE ARPT",38.1523,-122.448,389138,12226880
201702,112433,682005,3,4.74,"S","SCHELLVILLE ARPT",38.1515,-122.4483,389090,12226898
201702,112433,682005,4,4.72,"S","SCHELLVILLE ARPT",38.1517,-122.4495,389102,12226970
201702,112433,682006,1,2.04,"SSW","LOS GATOS",37.2017,-121.9803,3712102,12158818
201702,112433,682006,2,2.07,"SSW","LOS GATOS",37.2011,-121.9798,3712066,12158788
201702,112433,682006,3,2.09,"SSW","LOS GATOS",37.201,-121.9807,3712060,12158842
201702,112433,682006,4,2.07,"SSW","LOS GATOS",37.2014,-121.981,3712084,12158860
201702,112433,682007,1,3.38,"NE","PRUNEDALE",36.8186,-121.6323,3649116,12137938
201702,112433,682007,2,3.39,"NE","PRUNEDALE",36.8184,-121.632,3649104,12137920
201702,112433,682007,3,3.36,"NE","PRUNEDALE",36.8182,-121.6325,3649092,12137950
201702,112433,682007,4,3.37,"NE","PRUNEDALE",36.8185,-121.6326,3649110,12137956
201702,112433,682009,1,2.65,"S","RIVER OAKS",36.8617,-121.5823,3651702,12134938
201702,112433,682009,2,2.69,"S","RIVER OAKS",36.8611,-121.5816,3651666,12134896
201702,112433,682009,3,2.69,"S","RIVER OAKS",36.8611,-121.5824,3651666,12134944
201702,112433,682009,4,2.66,"S","RIVER OAKS",36.8616,-121.5827,3651696,12134962
201702,112433,682010,1,.84,"WNW","HALL",36.8739,-121.7444,3652434,12144664
201702,112433,682010,2,.82,"WNW","HALL",36.8733,-121.7442,3652398,12144652
201702,112433,682010,3,.84,"WNW","HALL",36.8733,-121.7447,3652398,12144682
201702,112433,682010,4,.85,"WNW","HALL",36.8738,-121.7447,3652428,12144682
201702,112433,682011,1,2.06,"NW","MELITTA",38.488,-122.6604,3829280,12239624
201702,112433,682011,2,2.07,"NW","MELITTA",38.4879,-122.6607,3829274,12239642
201702,112433,682011,3,2.06,"NW","MELITTA",38.4878,-122.6606,3829268,12239636
201702,112433,682011,4,2.05,"NW","MELITTA",38.4879,-122.6603,3829274,12239618
201702,112433,682015,1,3.97,"SSW","LIVERMORE",37.6287,-121.8028,3737722,12148168
201702,112433,682015,2,3.96,"SSW","LIVERMORE",37.6286,-121.8021,3737716,12148126
201702,112433,682015,3,3.98,"SSW","LIVERMORE",37.6283,-121.8023,3737698,12148138
201702,112433,682015,4,3.99,"SSW","LIVERMORE",37.6285,-121.8028,3737710,12148168
201702,112433,682358,1,2.41,"NE","NORTH FAIR OAKS",37.4926,-122.3865,3729556,12223190
201702,112433,682358,2,2.44,"NE","NORTH FAIR OAKS",37.4922,-122.3854,3729532,12223124
201702,112433,682358,3,2.41,"NE","NORTH FAIR OAKS",37.4921,-122.386,3729526,12223160
201702,112433,682358,4,2.4,"NE","NORTH FAIR OAKS",37.4923,-122.3864,3729538,12223184
201702,112433,682361,1,2,"S","SWANTON",37.0411,-122.229,372466,12213740
201702,112433,682361,2,2.02,"S","SWANTON",37.0407,-122.2294,372442,12213764
201702,112433,682361,3,2.04,"S","SWANTON",37.0405,-122.229,372430,12213740
201702,112433,682361,4,2.02,"S","SWANTON",37.0409,-122.2288,372454,12213728
201702,112433,682362,1,.47,"NE","PESCADERO",37.2545,-122.3735,3715270,12222410
201702,112433,682362,2,.48,"NE","PESCADERO",37.2541,-122.3729,3715246,12222374
201702,112433,682362,3,.45,"NE","PESCADERO",37.2538,-122.3734,3715228,12222404
201702,112433,682362,4,.45,"NE","PESCADERO",37.2541,-122.3737,3715246,12222422
201702,112433,682363,1,1.65,"N","PRUNEDALE",36.8035,-121.6642,3648210,12139852
201702,112433,682363,2,1.65,"NNE","PRUNEDALE",36.8033,-121.6634,3648198,12139804
201703,114396,686056,1,3.01,"WSW","LEAVENWORTH",39.3,-94.97,3918000,9458200
201703,114396,686057,1,4.53,"NE","SPRINGDALE",39.2954,-95.0589,3917724,953534
201703,114396,686058,1,4.06,"SSW","FARMINGTON",39.47,-95.34,3928200,9520400
201703,114396,686059,1,.87,"SW","TONGANOXIE",39.11,-95.09,396600,955400
201703,114396,686060,1,1.28,"WNW","CLEARVIEW VLG",38.94,-95.04,3856400,952400
